2.659355290388785,-0.5146407091171342,6
-1.7318601777016773,-0.9031857406525033,6
-1.67551050230075,-1.3262474018525658,2
-0.8547699055807821,1.5555916088499728,4
-1.3111012647906573,-0.5355516586188418,5
-2.8699874828072964,-0.35374202689756196,1
0.12304031354197592,-0.38501064420576303,2
-0.30319532836873814,1.9887641996144025,5
0.9121758381459674,-2.7593884723074904,5
-0.2286945667633359,-0.37026298557814424,8
-3.276922037496341,-1.2685996210822175,1
-1.316855933361209,0.7008799261337136,8
2.2337586612713163,-1.8011299445589382,8
2.1056359615595306,-2.7925755182350582,2
-3.0447890743885164,-3.534318945773022,1
-3.252703356806906,-2.0168112078426814,1
-3.137147185219728,-0.709118177742983,1
-1.0227622170308652,2.9597187887663776,7
3.2356815732393227,-2.448537462241765,2
-2.771540652557012,1.808945994141189,7
3.366756124798484,-1.2262217270265832,3
0.16227992619683773,3.1929755066103915,7
1.7048401531956496,2.0759295504372437,4
1.3801079811368249,0.5061353383283574,8
0.15160583262189983,-0.4459603420436071,8
-0.6581958125329072,3.302977898274782,7
-3.2354185069152774,-1.0172679146510495,1
7.55443340426977,-1.4293265668492474,0
0.6350244510407627,-0.6983197821484208,8
-0.950862737752105,-0.6505669418391883,2
-3.3513591589278944,0.6978977987924714,9
0.12019372621984618,-0.5367494831628136,6
0.3596713619256113,4.011428090034891,4
-1.212155606026065,2.024105420312415,7
-2.374558386488967,-0.8182618113328197,8
1.5428872804247815,-1.319136772624351,5
2.7276662772162763,0.17345055650760144,6
3.942856091356528,0.9021839350253766,6
-1.2615687402935851,1.8504262385392714,9
2.539834527686043,-0.5238658713251427,5
3.1891561827944064,-1.17637367343299,5
0.015879362866193764,0.2932525510423448,2
-3.2599652613049868,-3.119096704192002,1
-3.7214498607134963,-2.269454008917391,1
-0.6571345523933002,-1.3285361570698877,3
3.9862080989567183,-0.7629885785749774,0
5.401417101652895,-2.779118326117433,0
1.1126945277650697,3.7956026841395714,4
-0.7013383576413006,3.56525818606617,4
0.9320050421463582,-2.317731266782428,2
-1.3623116648136502,-0.2599742302268485,8
-3.090528020192982,-3.225713658641263,1
-0.6742304975923852,-1.3423978113552735,3
3.571907101451014,1.5035503256766325,6
-0.2509203268834673,-0.8962413704788338,3
-1.3631982329868126,-2.3930185296110373,3
0.28468465877925603,-1.9251288594837246,8
-1.0594274843687668,-1.005673874318597,2
1.9079683482182566,-0.3530490048967807,0
0.4792295060444813,3.046592731525832,7
-1.577080393312803,-0.566925154002157,8
-3.9579406412011973,-1.8248137382641245,1
1.7086577941378895,-1.4507735318563335,2
-0.11707454132467271,0.12099760169841149,6
1.258647292933339,-2.0835732010506787,3
-0.33577018862071656,0.1481685877499983,6
-3.8892521708265115,-2.181924805106023,1
0.9701619957335894,-2.3971470963988994,3
-1.8869505922613992,1.3819936249320481,9
-3.3825218195564575,-1.096737197868981,1
1.0610786113373258,1.1148297773288651,6
-1.825286344515703,-2.4342004338322143,1
4.894474606006068,-0.7114714254289523,0
-2.401916075367418,-0.47124863954764434,7
2.022772510712802,-0.6218200151077448,0
-2.3255576266835396,1.1754962903157204,9
-1.6048693790075355,-1.2265479834204862,3
5.48698510810678,-1.241878543771062,0
0.5366284259856844,-0.08843181838534954,2
-3.713931864625577,-2.5136414979362636,1
0.03296180209429906,-2.4897749508918694,3
-0.9653395644507056,-2.148485566118431,3
-3.2901656078264105,-0.6585488778217803,1
3.2844988691687096,-2.4097936538793374,5
1.1633884492407736,3.793750510023507,9
-1.2941229428597534,-1.758784692465364,3
0.23031906119031467,0.39541959499959856,6
4.652444821284746,-1.413027014952311,0
-1.7116712424508362,1.9403021037615062,2
1.4696838620623278,0.9075210897146397,0
0.41175583613730227,1.702476520776721,4
-1.2445005530188478,3.138995263083721,7
0.2836705958546286,2.9168078102119765,9
1.2439111657894828,-3.0014960089076417,3
-0.17779604611272673,-0.5870324043291628,2
3.13847191461641,-1.0178804846608638,0
-0.4634021893070062,3.6743597656029237,9
-1.3045274576238153,0.5457079028790511,6
4.279799510575121,-1.2328521565834385,0
1.0168883127141841,-1.1524061571160096,8
1.0850818022554662,-3.212902007560098,3
2.8141971626318725,-1.770443860607219,0
-0.153518524161868,3.04472091894223,7
-2.810681561271617,-1.9765033640396235,1
0.2463563611941109,-1.5076383995598552,2
7.582348430738613,0.13767177577881623,0
-1.7918906198010303,0.7233871063304118,9
0.29099891535933153,-0.720616971961447,2
-3.9078323230438707,-0.9120972071040048,1
2.2763866197730636,1.1527714409473375,6
-3.8845987027227697,-1.543329212563318,1
0.5778193094387916,0.1264908767109194,0
-3.7426651255751016,-1.888921325540697,1
-1.1051568874934583,-2.333547860295312,8
-0.12961125466090714,-1.6211421751350215,3
0.7080394660647825,3.491880178487448,7
0.014614779848960781,0.12511716483597268,8
-1.4688596541041712,1.7768565014569113,7
-2.0607198146405663,-2.9175646015341963,2
0.5521340874202868,-1.1974270077329376,5
-0.8927300225091549,-0.5785183987010782,8
-0.967101771190274,2.845439459594207,7
2.627650325498367,-1.1532208374739545,5
1.4459302791159192,1.3482420902846337,6
0.5577280809287464,-0.9935230040902605,3
-3.3455746198053147,-0.5820048289677823,1
0.628000937324327,3.751472576793079,7
-1.135626029908618,0.43285252581403877,6
0.07486583763442112,-1.8655584556612257,5
2.603290052677137,-2.6447883794146105,0
-1.6660738276324247,1.2552728721742399,7
0.5304833249097581,-0.4873505651210243,8
1.0109096929252037,-0.41675792267088285,6
-0.061630900503009636,-2.6140377147913467,3
-2.03773309838485,-0.13797627841085047,8
-2.155883331817453,-0.7719652790800966,6
5.259883561771896,-1.761521300475498,0
-0.12982605262964597,0.3065393988533408,8
-0.4587954677358776,-0.50729294818671,3
-2.691541138667542,0.280524513967937,4
0.11727851902276935,0.07969586856825069,8
-1.6369854078675974,-0.7053868989947351,5
-0.6164446027862944,1.5487655143125068,9
-1.3091720465256385,-0.18489702047341697,2
-0.43459329210728176,1.009860700796926,8
0.0095806283123836,-1.842735526058479,2
-3.7483292301586886,-1.1905285286768512,1
-1.6813665342346533,1.8651288760256919,4
-3.0341065278059944,-2.2772950389847373,1
0.01960871883784934,-3.359780911617496,3
1.6342236966307366,-2.505365676035529,5
-1.8090849293333178,-0.7929239911995071,5
1.4862926450297873,-0.7597264266818279,6
-3.401548065317876,-2.0429986215870106,1
-0.0029814797912950447,1.109906300695164,7
-1.5255718505412614,-2.3113478389392084,3
0.7815245857428732,1.3849922284016976,6
0.4603013266719896,0.47818691546059444,2
-0.22101081157201627,1.2384021369944074,9
-0.975108342416218,-3.500744442805563,3
-1.4958175375120923,2.0922246996576304,9
-0.9984705757599872,1.3549587404425254,4
0.8293288930682877,2.403061696124238,9
-1.9628639196049182,-0.6684161868362257,6
-0.927713820131788,3.1345509753144163,7
-0.7899513137951687,-0.4366669401672854,6
2.0445472934265765,-0.3500375744975507,6
2.3418145486695283,-1.0067183904202657,8
-0.8763882532014646,2.9052088162370655,4
3.736046892379813,-2.0678324579913197,0
7.789839694687683,-1.4135414435380864,0
-1.9027069577422668,1.6136332647886698,9
-0.7332604296948222,2.7285393786838052,7
2.9220483547118485,-0.6181002012682569,8
2.475415521496873,-1.5289337939549579,3
5.498535091229945,-1.2104557003266243,0
4.518976007017981,-0.41915885876476405,8
-3.2186483067476015,-2.266675671638161,1
-0.2087829902290161,3.754783434368331,9
-0.503342288063405,3.351766240779935,7
0.08441652035664844,3.324683340436324,7
1.8372201814276206,3.7481124590031123,4
1.885171725375869,-1.073799621691555,5
-2.8583321013993643,-2.5571196191822634,1
0.5749291710248923,-3.201847116082876,3
5.536028289873781,0.05055525347188336,0
1.8310785314401778,2.3128870697678896,4
0.2341381092935728,3.1616070711419386,4
-1.8398841548862772,-0.12733745561150842,8
-2.2855927305231902,1.9904635055449262,7
-2.267054164118258,-1.1711821344630506,1
0.62963238837637,-0.462325737579694,2
-2.8691991789082936,-0.014106953330145434,1
-0.9654091754645469,3.5016025602870253,9
2.580549377332384,-0.9543988929208241,2
-1.1540778234648088,3.6403243685033253,7
0.5837876627127513,-2.1240479507372294,5
0.45290488127768685,-3.280228433233139,3
-1.4240876035753818,-3.730286482480845,2
-3.4399192343124247,-2.2021478362885185,1
-3.5827819183372647,-0.8402997839701398,1
-1.623933421697696,2.7724725649672934,4
-0.4188833246038282,0.6126984393543979,2
2.4626670899614664,1.5904946127171473,6
1.9398853285149489,0.06747445367916544,0
-3.374685087978291,-1.1343905824254676,1
-0.3033971921695787,3.965908558141578,4
1.4307626215727682,-0.4945188614517807,6
1.7771879256854188,-0.028197932491129687,6
-0.4479474692064015,-0.6823040461099299,6
-1.1205270533968599,1.6539741683806664,9
-3.789199041782757,-0.8226714270224323,1
-0.028406065841402216,-1.5121322608510854,8
-1.5547556182506812,2.1388801616153317,7
-3.3616889211641436,-0.9013056798576125,1
-3.457793538409853,-2.8771393880797898,1
1.340513052343867,-0.1802474086675375,2
-0.927659315409169,2.4213177023163217,4
-3.997073080057478,-1.206450578197068,1
-1.7556966507859861,-2.8399413764358705,2
2.874875174144975,1.2336140779524318,9
-0.9908349918035384,0.5266721643962143,5
0.3671623443275593,-1.9087829772850329,8
-0.7586426615956433,2.894500800799892,9
0.5739121731774712,-0.03724594121047183,8
1.319574714586743,2.7403055045047235,4
-2.3872385749065392,-1.9109268977211862,1
1.865450614624688,0.2708779616576053,5
-1.197403278866604,-0.5378269756679099,4
-0.3243763190103339,2.28403215761718,9
0.5809632607742408,0.5845589166616227,6
0.15022465926414635,3.2424146274340493,7
-2.7997115433497557,-2.3282093768469587,1
0.7774648404370007,0.7025532533318022,6
2.4875957961339226,-1.1289674606250961,0
-1.3176936419900442,-0.23405643542505297,3
0.5510363032061768,2.792700667048341,9
-3.6731335735497908,-1.4124866452466733,1
2.762263860185196,-0.14908856867102932,6
-3.616336551500065,-2.4735698564021518,1
-0.23027024548001107,3.1578432718315166,7
4.145490640756934,0.29203564538549104,6
-3.8317964977444143,-1.4726364120808002,1
1.3265775477293864,0.27833874454466384,8
1.223457271341165,-2.4414931052452724,5
-3.914919776233689,-0.2448368828631426,1
-1.0442586098555104,-2.752531003673632,3
-0.1394914754543534,-0.10825495573289794,8
3.3214348036235597,-1.2488197280826043,0
-0.5592929220167966,2.4999224087739758,9
-1.5708915369483403,-0.38117327122071537,9
3.0866168221197436,-0.4350498713014136,6
0.056871263354690504,-3.157831052790993,2
0.16114741481593103,1.5619305107977781,9
-1.2247151562813674,2.168647244543613,4
0.9359695991657156,-0.20405532000833418,5
-0.7520968427007209,1.8613567900533607,4
0.6819222324368492,2.021982074678004,5
1.7497967219945993,-3.5736483071943335,3
-0.7568731812017845,2.843308772005872,7
2.125269329728537,1.7493955106585113,5
-2.789418526461904,-0.24492134854629846,3
-1.925051158845884,0.8779715386470693,4
-0.07680145370087728,-0.7249386536110354,5
-0.4588638216716629,2.851572904352714,4
-0.7681547586351911,-2.503390220127847,3
2.3619528804151013,-0.4730723083446814,2
-2.1123339290606693,-1.6136738901538903,1
-3.4341508728903096,-1.0383481303909494,1
-0.2731055407770141,-0.610297510736617,6
-0.5804660579256798,-0.5139261641730796,5
-3.4337693804219493,-1.1772140181669668,1
0.3738782580452126,-1.380169550628144,5
-3.428113411868006,-0.6614962372269353,1
-0.3904133305313576,1.3889452316936044,8
4.218932008682002,-0.5965325355395487,0
1.6206135735795122,-0.15047024777708662,8
-3.4984315179828753,-2.883099987915375,1
-0.8857401365917317,2.452767944597012,4
0.4300419429071947,-0.21931280629535085,6
-0.8489373734409035,-1.9238757587786812,3
2.173585721313218,1.9825346221324698,4
2.482218247195567,-2.9441863052721846,0
-0.37761430733963286,3.2913579490610982,9
-3.814134554795386,-1.4386613684611511,1
0.5053199975324577,3.616724551340281,9
0.20389067266015387,3.4647652660746293,4
4.854882462649449,-0.809175404163631,0
2.1210903427790084,-3.026256874217993,3
2.421367402805839,-2.1681221474238335,8
1.26583978287722,0.9127083531606894,6
2.033956874113349,0.4299100739337789,6
2.0386605906180355,-2.614888414823231,3
3.0485304855047626,-2.424105769323009,3
-2.308830058151718,2.195653312855939,7
-2.216044022303212,-1.2226405398264113,2
-0.9850280131132607,1.8174060986784089,7
-3.654049068612521,-1.6149710453356245,1
-3.3931784302260986,-0.8459142054135255,1
-1.4873094573519157,-1.2727334660963394,2
0.5423719310771763,3.5474995140438246,4
0.8760811641660682,-1.3940397761371608,3
3.5362157927632363,0.4059881657396338,6
-0.3486742163775002,-1.5635071210223557,8
0.11805421260259895,0.45284582982284444,2
-2.7155524328218617,-3.146667829859815,1
-1.206462317652326,-0.6834258955170462,8
-1.501811062124889,-0.5314065549102633,5
0.3843008362008,0.7022904158139514,2
0.6263909183657383,-0.8303492313793043,4
3.576846300308374,-3.578310284207703,3
-0.3059341824126036,0.14402961760038216,3
-0.2932217257977655,1.3429374276331774,4
-1.2414381003027852,1.0496028939780278,7
-0.9218506402085742,1.4949444603667943,3
-0.44035023956685715,-0.641310885223158,5
-1.7216298283136973,3.0833574395006567,9
1.5037004011255843,0.725359806902467,8
1.0811323515332434,0.056409454537430875,5
2.561626792143833,-0.3455804298225284,5
-3.8137081357216025,-2.527813424748643,1
-3.3945027830342975,-1.4360689170078174,1
0.5644825878398665,3.0398826946908586,9
-0.3803037177917212,2.9820143886189663,7
-0.45404507851269843,3.458149733129395,9
1.020309914445369,-0.32097661052820997,2
-2.2837464185755185,1.5434481990990323,9
-0.5272228151230678,0.4227172209879527,3
-1.5284946514678723,-0.8747656815313006,5
-0.3920633062855237,2.6206950971576504,7
-3.035618735158497,-2.4337019592046283,1
2.981093749524067,0.028906455057433462,6
1.1059565896998966,-0.2680881581278997,0
-2.73582572481128,1.4400159765323817,9
-1.3190947877206711,1.3563674949259577,7
0.7782821234033065,3.466512712888721,9
4.270593554642723,0.9563170888837389,6
1.1038141684326463,0.5539870436461608,0
0.41205163076353657,0.24458424931404407,6
-1.9027717936597661,2.678121966133763,9
-0.07754981646750164,0.15371765802180076,5
-0.35990523016055526,-1.5375084213977321,8
0.7682583262742879,-1.1043661680582417,5
-0.7955402217581872,3.561832283367149,9
-2.825432517294555,-2.665273848933821,1
-3.2689532216484865,-0.8253732781996048,3
-3.4100428456369687,-3.061730581296762,1
0.37700329755564566,-0.2453575278439775,2
-0.6879325502295928,1.20046986454101,6
-2.5860780426125367,-0.7310595299868446,1
-0.8001354219056432,1.0927011065630416,2
3.8898980038512465,-1.6929163004863734,0
-0.6074526622381651,1.9781986979885475,9
2.6009648918733195,-0.4912888883529821,6
5.60031837740016,-0.28550697111028733,0
-0.3678388808124317,1.3410683316406744,5
-1.5078793526601906,2.672718509600203,7
-2.3923722245097165,-0.5473008796468493,2
0.9820877850523398,0.1616103724131224,8
3.3428756760035685,-0.2880448211285068,0
-2.503674996239984,-0.28662125891651546,7
-0.8456806006799248,-0.015271148506474111,2
-2.0054290009728724,0.6153396075893302,2
-2.0028707658528617,2.7768323167421256,7
-0.920369683257782,3.328824221450493,7
0.5187493794542734,3.650180637772361,7
-1.954106122240999,1.410757460044286,9
3.7656898817118196,-2.787319342837382,3
0.1664389015439695,-1.1932465531068364,8
-4.041409172529985,-1.32073035445494,1
1.460367870688114,2.0615881501270934,6
-1.5121625249927573,-0.3282761877850471,5
-1.6872576170151892,1.9647671168970655,7
-0.25384014697332535,-2.0544969106714457,2
-0.43992603546861453,2.9256513271714337,4
-1.9386980103921023,1.2668331992600648,7
-1.116364159847685,2.8648084549540602,9
-3.546761587064198,-1.8274101565413987,1
2.0978085740451027,-3.0183989237205213,3
-0.13670374996304324,1.4080471251060713,6
1.440497887129505,-0.4053012074215388,2
1.2240348648515045,-0.40696571638633994,6
0.7297989284668164,-4.1470561043795895,2
2.489726759508613,-2.323032547391974,2
-0.8340890424368514,2.6969565514938956,9
1.7187605020425583,3.8146362979936734,7
1.4203019516935016,0.103089504625576,6
-1.3811471228442223,-1.3474364639492353,2
0.8925000973345553,3.0963515803033905,7
-3.768930837903982,-1.874418236886322,1
-2.7436253447831374,-1.481098443992583,6
1.105865549817405,0.5376146314349802,6
-3.732913062194243,-1.783825030834256,1
1.2535772406250287,3.953202824375697,9
1.9180705941394616,-1.1702958125826726,5
0.5378361136788162,-2.0469942492486695,3
-2.110428902547546,-1.4291895692975143,8
-1.6316356028947343,-1.2388075884994771,6
-2.210876461687167,1.9584437081468893,9
-0.6566458000006219,-0.09073275404985282,8
0.7816341397690804,-1.5542928823561954,8
0.6876209837016115,2.6126273250054584,9
1.252444434916669,-3.935554979271132,3
-0.24819755707019087,3.8904445285825235,4
-1.208955401857162,-3.0084462168068686,3
3.2642206476109403,-2.6536744134479844,5
-2.4162516956524227,-2.014711641935316,8
-3.1899375001618644,-0.7084972558650379,1
-2.3137987191489837,-1.4067669799764762,8
0.41842666426213104,-0.01177702595891167,5
-0.8664417342829877,-0.592945403858151,3
0.8376420361872902,3.1524955081089745,4
1.985466878173887,-0.991503872566778,8
-3.795246206167599,-1.8969309655838162,1
1.1024714342152384,-0.6218866105229011,3
-1.5163173470048292,1.0049059611127111,7
1.993852411204727,2.51824244426394,4
2.1022921737517364,3.9044650719696454,4
-0.09132109995778492,3.3131534809974013,9
-1.65201702715118,-0.9012269909771808,8
4.9946193433715,-1.8380430043476912,0
-0.45756368936275854,0.8260402438396842,6
-2.268582176281285,2.776074401794106,7
-0.4946230456958031,-1.560286521381224,7
-1.5547763048790957,2.2588693607604693,7
-2.397424944240065,-0.3346195259440856,1
-0.9969967757447705,-0.8349262053448484,8
2.6777605384468237,-1.2840387098373236,0
4.0314881323063245,-1.9569477262039243,3
-0.8387738738832591,2.9876692468356447,9
2.273168791340792,2.6867321256730796,4
0.043595553204432785,-0.5622837633456563,5
2.043063603127294,1.980627046014687,6
0.7364609413743031,-0.7196505389488311,2
0.5891065735497465,4.4955558365009525,7
-3.2085193977146815,-1.587047709512349,1
4.589354628272771,0.16603171986256024,0
1.7428683612414735,0.035024030510879066,5
-3.7690537350802322,-1.478206104763353,1
6.569330188186029,-0.9317528179410964,0
-0.6031927337069984,3.5957048075027633,7
-2.0982121136978,2.712201735422447,7
1.6944018215545351,-0.8490673958924608,0
-0.8822917566233413,0.8428856985969759,3
-2.850595427781692,-1.6262111576409877,1
-1.6843604926286524,1.6403349187089589,9
-3.79428976368768,-1.4610956215639077,1
-0.455816887821105,-2.3153790867666117,3
0.8258855627163204,0.8158840307045503,6
0.7919091969016631,-0.7561241496363978,2
-0.6629387852607911,-1.0902481531855264,5
2.8650881563130897,-1.3930085875902443,2
3.034965818680342,1.6565462301147356,6
-1.5995320273455356,-2.0750331545345277,3
-2.384393477813194,-0.560236602797793,5
4.696531386645362,-0.49520408407258326,0
3.1260716660511214,-0.9001967596190593,2
-0.9255141193484858,3.320686805464692,7
-2.6654389208810882,-2.6410643930242133,2
7.099568452668083,-0.9035217936534653,0
3.0420043179306715,-4.6522969557229885,3
-3.591111971890332,-1.4372570391202955,1
-3.2660246228478407,-1.66378566985907,1
-2.7806281091854004,-0.3888335161595812,1
1.7177816353331425,0.49690381099135406,2
-2.535365410400108,0.11873187010067003,3
-0.9056299241455695,-0.8581217180073183,2
0.5687800252913502,-3.3067277296017252,3
-1.0083637803465717,-1.6436775785036273,1
0.6802433472691516,-0.10952115217597938,5
-1.7306616958629728,-0.4611623640999905,1
-1.6393671656714333,2.2943162327539754,4
0.9304514266303628,-2.000151903046128,6
3.818522202460114,-1.9874660764797705,0
1.4186865743845614,-0.8245983779803745,3
1.945355631461908,0.7327103340178674,0
2.0609738170929397,1.4462201180149072,3
0.7285497403478999,-1.6746358020824763,2
-3.8708815785844366,-1.0642264088544795,1
-0.5364054341160159,-0.7043109155821442,3
2.7782325990192662,-0.1126491257944431,6
-0.10074551149990842,-0.9792306277031877,8
-0.2615598236627342,-0.6929371189533319,8
1.1018206929799113,0.42070479900532476,6
2.1344042175003786,3.004913670429204,4
0.24206163202547593,-0.8436294621938588,2
1.444560034439604,-3.355494553137164,3
-3.7685058985519375,-1.2933524258836295,1
-3.720238373903319,-1.8792987422900909,1
1.768820886729696,3.608791441783566,9
-0.5737678403051533,3.9726441976203084,9
6.69435091414874,-1.1333109874057679,0
-3.588003017085681,-0.9008967068072236,1
0.8923556938166337,0.442486791268299,0
0.6229088585107976,-4.276799110763419,2
2.867573352865485,-0.578203328580183,5
3.254357866063019,-0.010020318471120723,5
2.8862155848564184,-2.5555371994326515,3
-3.1696538280328754,-1.1821400865963212,1
-1.884512654830448,1.5657309497728515,7
0.6610871187971255,-0.44690201995509543,2
-0.25120173036006277,1.6125393393024736,4
0.8690406322624085,-1.7787778574619701,3
-0.3351201346064911,-0.7252601616415744,2
0.293597595538209,2.650198532555292,4
-3.1865321544966787,-0.461148031047589,1
-1.5853224993999937,2.0915385994369977,9
-1.9836197681146825,-0.5024402905014365,5
-1.247031334550675,-1.6547259034972224,8
-1.3649903554594869,3.3629423757235357,7
-2.445623238171785,0.6539531792543093,2
0.5867604249962377,2.8945557494334087,9
-0.6436627252464586,2.988518387750158,7
0.08424032981024512,-1.2791236321627375,2
0.6083873356619127,0.3346978652989711,6
0.6794536712418473,3.224059194204271,4
2.182673400527896,1.7756503336325329,6
7.178277096803232,-2.7215185886212554,0
1.173857178073778,4.203324317138273,9
-0.27597310105257533,-2.083105368838362,5
-0.46308399743535283,-2.473026096831758,8
0.7310237953534618,-2.8876165450817823,3
-1.5445577582729553,2.3337683101793254,9
2.4714948535145735,-3.077839157491982,5
1.0751270927674057,-0.04627662253445107,2
4.419131017972225,-1.0323554096902818,6
-1.5870161731465036,-2.541499780861825,2
1.1543100627382725,1.7612438420040506,4
-1.1270470809600865,-0.955855384611459,6
3.151375812444845,-1.5288485240190937,2
-1.2788823949078494,-0.31614602996330987,8
-0.6658760225620451,-0.04371982366410973,6
1.8630095665183102,0.1733036480712615,6
-3.6003409271334506,-2.1580282378902615,1
-1.8762703850685825,2.056448719761102,7
6.582033552591258,-0.4219809022986707,0
-0.9894635571421114,2.2273744775182993,4
-1.6055812266329115,1.021023947180094,9
-3.7623570270157387,-1.3369352351678572,1
-0.14375138467152532,-1.0311528700411658,8
0.419027430956652,3.0567704273906493,9
2.574004829079942,3.9375937270248573,4
-3.381510424730412,-1.0878092143918623,1
3.32620872162506,0.4056667404265548,0
-0.7643712887384897,1.905004292987377,7
2.4020950419826783,0.4064088376780623,6
-0.21428284414654294,-0.5255699694193405,5
-1.4352320394457065,2.2843969855020205,9
-0.19629712039782735,4.6908161207356835,9
1.0688348246739965,0.982903096159318,6
-0.6465380000530428,-0.9122224468418793,3
-3.240707446477322,-2.1150994622331436,7
-0.2119854821995878,-1.8279941720194972,8
-0.6710881511999293,-0.3863122136075406,2
-3.714979346405148,-1.9530841404076817,1
-2.1075559334891696,-1.212255448143601,3
-0.35502400453334065,0.05969169968057439,8
4.087900578600398,-0.9635017159800771,0
-0.6149601510358674,-0.08395732981908485,5
1.0270905712595495,0.40755759359779564,5
3.943611525508866,-0.6593524787112726,0
-2.014836055221915,1.375154357608161,4
0.12875274673523712,-3.3225638222600664,3
-0.2919448819398039,3.3800375993309175,9
1.1672730910588498,-0.3831746834795987,3
-0.3550842104043272,-0.5765781272280399,8
-0.8977991548506895,-1.8010706610644838,2
2.640584805965295,2.922579753404542,9
-2.2059524756426288,0.2614886771765084,1
2.3275919687341577,-1.5876720432634757,5
5.962036516261724,-0.0464912867448476,0
0.6259672461154022,4.995559244454508,7
-0.0877132682997606,-0.470467349892094,8
1.9141734982470544,-1.4936241710329643,5
-2.025764256817597,-1.916978860605959,8
0.49348076572332183,0.6649411272450255,3
-3.5209989224516964,-1.233506850967958,1
-2.2528043182798645,1.0964988715208892,4
0.6339408593733061,0.8183570460023329,7
-1.3787184893918882,-0.27808864020363694,5
-2.955532214663778,-2.4234263737579504,1
-1.0953730792718153,-2.0021808861061565,8
0.49795819112824763,-3.758789048664651,2
0.6171721809629056,-2.723946817363554,3
-1.9454975315722054,0.44468326443254624,4
3.875552280930839,-1.2881279151799074,5
-0.08782396875820293,-1.457051770349243,8
-1.0790869672967214,-2.2389880201488404,2
-3.7258653061739824,-2.090639960484255,1
4.242943278567245,-0.16639764317403347,8
-2.126984650697595,-0.5280068396441685,7
0.7666875631919424,-2.5284924723931765,5
-0.3504783762826059,1.9206406680980406,4
-0.5719708866512287,3.764162516025143,9
1.2522885731978308,-1.6170301844295578,5
0.38548147892441126,3.448074951595129,9
-2.824567106531795,-0.6035638443840655,2
1.4416025919765205,3.688365837245116,9
-0.4775541630245397,1.4122786157549878,4
4.316934334644648,-0.884717398534606,0
-0.34273868703144156,-0.9153692519014438,2
1.4452112792087084,-4.45974710334777,3
0.2988627947159979,2.316120852550289,9
-2.7789605473198926,0.6842028693119037,7
0.3673278699894488,0.880765035911772,2
-0.12498489699000626,-0.9705627937796164,6
0.7674226455770716,-1.9838201471549977,3
1.9905095440238523,2.600434184498641,4
0.7620308492905783,-1.4313578855006737,2
1.4797437254182024,3.2213035039380147,9
5.216428660206813,-1.8059727036070712,2
-1.8915180032738999,-0.7912798844570104,6
-0.14650409713268947,2.6105678058033406,7
-1.6822240963345616,2.3409818990036126,9
1.1140992676305994,-0.720250952391913,6
-0.7941152835464869,3.7862804319541907,9
